Rolling_Avg_IN_LET,Rolling_Avg_OUT_LET
31.522663135206766,26.431802597895533
30.959189783856537,26.43647335004621
30.535263879150094,26.67909263970845
30.5360267134633,26.872055161100704
30.600000002948573,27.082414583311028
30.600075892660573,27.294158530288964
30.585645564692918,27.579931624777377
30.600000055778402,27.78262960528124
30.67198915963802,27.886124455602978
30.75062603747392,28.01212058847259
30.799876593521457,28.125802212512333
30.897260025137708,28.1856036725838
30.90000003172421,28.24261442895356
30.875013461957458,28.301032119090742
30.826768505849298,28.347294203311165
30.78377743009338,28.400030599769995
30.900269651924482,28.47241554839388
30.926066408516515,28.500000005885585
30.99999968662411,28.54039812598304
30.996430647837652,28.600000007209605
31.040505223740052,28.600008477292292
31.10021334843174,28.61882935873866
30.915046419070016,28.65036675126703
30.901090596841257,28.696394616848384
30.996821827168795,28.707140074404336
31.09423387127796,28.758574682180157
31.094773669544804,28.792905280304144
31.042919050321352,28.78952147423306
31.000011632634212,28.79263079017523
31.073099619658354,28.799999999850264
31.078470032529548,28.799999999986287
31.096554700728145,28.799999999971433
31.100000000033237,28.810708157484495
31.1379218449001,28.851909066764527
31.101343227405785,28.842922038701108
31.099999999937406,28.869326561481632
31.106139888214752,28.89851321568101
31.1962524018304,28.899999999828978
31.101123772984984,28.903569377885912
31.100000000030796,28.907067692691324
31.100000000003213,28.959569274599236
31.100015122395675,28.978481174774902
31.08820672123817,28.952559063537592
30.757825797591455,28.741317212609296
30.310419281714385,28.565371626086847
30.122452805477323,28.499981328894464
30.02265770942685,28.500000000046455
30.02399649896962,28.499999999951466
30.24455028850704,28.499999999997847
30.268653832948665,28.500000000022876
30.2115770520546,28.489516622285286
30.099858354295076,28.407811595789198
30.100000000022096,28.474172807557707
30.09999999997467,28.499996291923292
30.09999999987411,28.49999999996506
30.149508172595237,28.521390086879737
30.111178778098118,28.50002717181741
30.188880394225986,28.499999999941508
30.19999501690916,28.499995017906908
30.121721012798005,28.435998810302895
30.174768087323205,28.46762929811189
30.20000000004978,28.500000000089997
30.196527808656676,28.492843129854375
30.171334002321018,28.467892216594745
30.17859567965338,28.49999999342415
30.20000026794477,28.485721485210377
30.117772496630824,28.500000000535227
30.178711231789958,28.49999999998162
30.15692103332573,28.499999999978613
30.193105070632328,28.499999999899284
30.19999999997991,28.49999999991397
30.20026080317899,28.499999999934012
30.300135299508607,28.499999999882167
30.361740430630906,28.52905841364076
30.499947560039324,28.600000387655363
30.500000000025086,28.600000000033194
30.529179751524588,28.59999999996509
30.437979533500666,28.59999999995835
30.32783856084893,28.59999999995476
30.299999962353745,28.599999999808592
30.424001163580705,28.614319980393773
30.659772735170794,28.610673391592798
30.496401278851042,28.658088404367046
30.438281665568038,28.648989742684474
30.360430520077177,28.651064147274088
30.551357466264278,28.692861140314967
30.55111269115762,28.699996085098594
30.526067071790067,28.72267304273311
30.81712029081714,28.80130591329809
30.887940448191827,28.89642770503233
30.854952862264728,28.900078304809053
30.82714541680648,28.979915774389024
30.800000000031282,28.99999999890054
30.80867707452372,29.033692392419244
30.942866004003818,29.110741674444466
30.919528398605447,29.104802300174086
30.984023271144466,29.166286723215325
30.899965554640623,29.132398919138314
30.90000000002261,29.099999999976426
30.900000000059816,29.09999999998363
30.899696552789248,29.101679408953874
30.91100764634642,29.137585401101447
30.969878097008536,29.108952010847126
30.992955565026488,29.15770217659594
30.90493880680713,29.12831444628431
30.89970315551238,29.15356848059184
30.998833016007005,29.185748250847844
30.816991597171643,29.18215225110635
30.79999999988066,29.199999999969666
30.800000000069453,29.20000000009309
30.799999999925866,29.20602238816789
30.810985221270236,29.218182024882914
30.87367348132218,29.274673724227412
30.90002695562589,29.240230794611115
30.899999999995224,29.26697548960757
30.89999999984556,29.24735190608153
30.938319199187884,29.24206488350402
30.936582561084553,29.272283527910368
30.90005746240495,29.214155190320476
30.89999999996356,29.277860200582687
30.93513977087863,29.28221399023911
30.999999993731084,29.29999999077902
30.943797693638153,29.26832285077144
30.615552018526042,29.111552369292063
30.411108933899097,28.999994731378045
30.328897401310808,28.92531413478233
30.24288723956793,28.89644941500353
30.26782781299608,28.896430418579833
30.300046767334507,28.89999022067957
30.300000000117787,28.87502333590851
30.300000000095753,28.89646211413084
30.299994544448225,28.821438616536646
30.21425131089562,28.814246847693877
30.199999999986833,28.80000000001401
30.199999999862154,28.800000000055118
30.23237163955188,28.799999999937587
30.300000013014948,28.800000000022216
30.296272990749472,28.80000000000353
30.300157394385,28.79999999994468
30.30000000009038,28.799999999908277
30.300000000006435,28.80000000006295
30.299984338186142,28.80000000002783
30.307070290273785,28.79999999992436
30.300084505011974,28.799999999954515
30.300014887872116,28.800000000064312
30.257151140241728,28.800014038456943
30.26774955277097,28.78495160291692
30.209999638715594,28.779338611096172
30.199974158676152,28.785722279763547
30.189402663327517,28.778543834888083
30.104859986372727,28.741878796565263
30.097653758079314,28.699999999949856
30.074990235253534,28.69999999995095
30.045635036324303,28.675107283177507
30.0330021633438,28.699906359797932
30.122731329582013,28.740579509285975
30.262049893237016,28.876328401455932
30.372811719992296,28.947825658652278
30.400008142319074,28.999999998808587
30.46577216489038,29.047926841054796
30.50000000010473,29.100005418655055
30.540900535084386,29.099999999965412
30.59999999772216,29.100000000020806
30.600000000042314,29.10000000006306
30.600000000115855,29.100000000007537
30.60000000113137,29.09999999997619
30.544554801962455,29.09999999994058
30.500000000002736,29.10001145777968
30.46411372709103,29.09797978984509
30.274760833817368,28.978582148895445
30.219352029539735,28.926481692709274
30.081431118388654,28.797566817558636
30.053513074651544,28.7860499722614
30.087975263041265,28.79643057655959
30.099999978931674,28.799999999722864
30.09999999992191,28.790087079185998
30.099999996648656,28.78520428289486
30.067874102113134,28.746176786066297
30.21214932107806,28.859658571243337
30.38829126298355,28.959709953117112
30.463332663566916,29.009761112603755
30.500000000636113,29.075042418446152
30.517033889936897,29.100000005776742
30.600002011235294,29.09999999989231
30.600000001591003,29.100000001682147
30.660030246871486,29.152924713751172
30.700000000136306,29.19996620110206
30.700000000027668,29.200000000005332
30.710708234098284,29.20000000000964
30.70048045816344,29.200000000032155
30.704379540556804,29.200000000013528
30.712159585467933,29.199999999959054
30.722866582339883,29.19999999995899
30.735542607522977,29.200000000035814
30.74922973733101,29.199999999940523
30.762970048256886,29.199999999972704
30.775805616529748,29.20000000004059
30.786778518648806,29.199999999931197
30.794930830839768,29.199999999946076
30.799304757097612,29.199999999912755
30.74273735003858,29.221370220133146
30.699999989463095,29.29662695561261
30.700000000055688,29.29999999997944
30.700000000020925,29.289280107240906
30.689291155966888,29.257173291979445
30.700000031807072,29.282161788470475
30.69999945203512,29.2531258752118
30.696431091381065,29.217832726111666
30.699999999986055,29.24286464440251
30.70000008807678,29.228535584381124
30.77275828482373,29.20362482031854
30.874275917882766,29.203515305646953
30.756374671664023,29.199999999936608
30.700000001528355,29.20000000003362
30.699999999987046,29.200000000095304
30.700000000030858,29.199999999925794
30.700000000082703,29.19976558187748
30.700000000246273,29.203803937346763
30.6478342921341,29.191738424743054
30.404831975449177,29.031025117031955
30.2999868672711,28.93453031293843
30.257169115436003,28.89999998655675
30.223723952493685,28.88086016488324
30.200001453621237,28.799967000712765
30.20356813187052,28.799999999961628
30.199999998311856,28.79999999997923
30.141348662299063,28.800000000027588
30.052003392589732,28.80000000002639
30.000000000168708,28.799999999902944
29.999999542102486,28.800000018552172
30.07671335869662,28.814279574426575
30.09999610970078,28.803577044895288
30.17313476723404,28.821407944097764
30.178702758317023,28.800000000272043
30.200000000104687,28.800000000040303
30.200000000026893,28.80000000000901
30.200000000084227,28.803574351198503
30.199999999978374,28.799995309035907
30.2035694276105,28.799999999997997
30.20012881181731,28.800000000026454
30.190436076976404,28.799999999979978
30.100008851889253,28.799999999961116
30.102190001978155,28.802190008958096
30.262924919445194,28.94548548912705
30.39571662941008,29.023919119495226
30.448958208008232,29.09999911051812
30.50000023122154,29.128232077958522
30.56691254201018,29.19579322326542
30.599999648870025,29.19999987334469
30.65988057837888,29.199999999226332
30.69286103318985,29.232125408057943
30.745708991282697,29.234998257229858
30.800000000734954,29.285723866917806
30.800000000031265,29.300000000532357
30.800000278717597,29.299999999971693
30.72195080942805,29.300000000055945
30.696451439224344,29.299999999985403
30.63253189756602,29.29999999998513
30.62827020715802,29.299999999923738
30.678548274444875,29.30325365601728
30.70000000005251,29.364333136734803
30.70356872570735,29.32518212249827
30.77842425080819,29.3392845523107
30.79286122513644,29.342853601585492
30.796429157854742,29.314278943969274
30.767875004302947,29.32498523817776
30.778581813294338,29.30000842834925
30.78572313806138,29.339373914237093
30.80000000007863,29.339349701806608
30.800000000024568,29.34977276697162
30.800000000036814,29.339585729024524
30.80000000002855,29.34961777411799
30.80000000004817,29.33572372335533
30.80000000005554,29.350006151366347
30.800000000085397,29.335658202082872
30.800000000016606,29.346770139907687
30.799999999995475,29.386062506923178
30.810977517469546,29.371115877328375
30.882578051603897,29.35402499414638
30.900000000036144,29.35251937347078
30.89999999999468,29.37945954117597
30.900000000107504,29.392851044719485
30.874051511035127,29.35607430406405
30.800000148637864,29.371583343346273
30.79999999999611,29.375591057292233
30.800000000014425,29.393236126131043
30.800000000017462,29.40000007572793
30.799999999998747,29.392861146975765
30.799999997398892,29.39999998495756
30.78572203142701,29.378191370280778
30.762925541840616,29.37770161134911
30.714268778004033,29.372708144701097
30.700005113490214,29.34959544193403
30.67500814549879,29.37927771712395
30.69998952166725,29.380661202649364
30.61268498988827,29.383378915416934
30.594340882159507,29.359034709643772
30.511087995289355,29.317849537216585
30.54108201345564,29.299999949655223
30.573143511344743,29.29999999996941
30.54475754738831,29.299999999972986
30.599999998410592,29.299999999973714
30.601807786048546,29.299999999944152
30.608900354350876,29.299999999975828
30.60732003109065,29.29999999994635
30.68767845278226,29.299999999981388
30.700000000037083,29.300000000027115
30.700000000051947,29.299999999975082
30.700000000000465,29.299999999996533
30.699957163995073,29.299999999933032
30.777461095866133,29.29999999997335
30.800000000023694,29.299999999932925
30.80000112534674,29.30000000001121
30.870438419128572,29.314271788337887
30.900000000914396,29.300006629555675
30.872287583354044,29.310708173236854
30.80000008821408,29.317027769438447
30.85637429088742,29.304389165587008
30.88572269109128,29.338608776253658
30.900000000105994,29.325623680331766
30.900000000036222,29.310722141738932
30.899999914552836,29.303303151209324
30.88235096049779,29.356916211209544
30.864398061915942,29.35357447132623
30.817632948344677,29.311127175724213
30.821756443555447,29.303587176539285
30.817590530513108,29.299999999965898
30.839321725788196,29.300000000014823
30.910709907179335,29.303569600863806
30.899996324814587,29.300000000266746
30.835790983530117,29.30000000960394
30.86069167185031,29.321426510430445
30.899999999751245,29.342891470373747
30.95009102095144,29.374984999087467
31.035865976289706,29.400025975601764
31.114500292729325,29.399999936311133
31.06734569427447,29.407138811879403
31.050332621502957,29.399999157486224
31.100022983607285,29.45717552718072
31.18209141452518,29.49672922184336
31.099984188983022,29.49288359319596
31.10000388056884,29.500000000082
31.186311072070396,29.49999999994676
31.224938045223844,29.499999999917716
31.235961154697154,29.500000000075392
31.289732443889598,29.495597958141882
31.107661290636752,29.353047660402627
30.99000641985099,29.252585730037485
30.920552389085426,29.207094645047903
30.899999999995785,29.199999999928284
30.900000002064232,29.200000000069014
30.898830292577852,29.18565536811111
30.825255087919448,29.15026731130892
30.712966941263396,29.17401008848087
30.753546720659305,29.17577018966058
30.784375095605593,29.182288781198494
30.815514446946036,29.207074013318778
30.754942893982548,29.199999999934455
30.834735975816002,29.208804178678957
31.000297084653447,29.2090137678538
30.911200629235108,29.217877476582753
30.602412911082595,29.189435441164342
30.371476437817822,29.135329074380234
30.300532573703745,29.12143905169869
30.20157297330973,29.11643010130406
30.20356948973562,29.139542836512195
30.19996732699777,29.099726166986397
30.30385870018422,29.099999999990946
30.399989395480084,29.096546791461993
30.484395202632506,29.099883712399027
30.499745184755447,29.037223461753925
30.444309325259404,29.003586329685092
30.40029699728716,29.010691844836085
30.300976070193098,28.999999999960735
30.11112682117194,28.999999999993964
29.95455675587041,29.000000000029562
29.952632363952766,28.99999999992073
30.016459003568343,29.00000000001702
30.082439995357035,29.000000000007013
30.130896043307356,28.98929352419362
30.200235619430277,28.996453721919334
30.200000000046526,28.940180313688252
30.214276461729757,28.89999999972991
30.12583201141048,28.899999999914883
30.142096440755758,28.899999999996446
30.19999999156715,28.900000000097997
30.200000000020644,28.90000000001254
30.200000000086256,28.900000000017197
30.200000361728307,28.899999999893456
30.189447232095166,28.900000000058718
30.10010219051356,28.899999999933428
30.086275315113863,28.900001546757398
30.00000033206074,28.875023234421004
29.935994189838652,28.835715535009033
29.85002587644157,28.850107341052876
29.835887952616027,28.84654313739899
29.799999977382388,28.85702059460049
29.87848198086824,28.835782549034846
29.878598205086913,28.80005367109063
29.978681695182704,28.892906736722964
30.14652927200832,29.00713439093167
30.243015769627345,29.064435171029327
30.32164977602171,29.100012377346445
30.396432987139637,29.124975689529403
30.436036906971374,29.136035107975268
30.500000002973163,29.200000002872677
30.46385619246084,29.200000000046348
30.439766902396528,29.199912070766995
30.49999999874316,29.22507490581893
30.539873841026466,29.24344163678435
30.490925436081042,29.227288211831272
30.206057001189127,28.977202945159217
30.06324037090117,28.896437769374376
29.99999999438101,28.867287470566
30.000000749396424,28.807744654132286
30.07945820868533,28.84915312612185
30.048871749307164,28.799971325460408
30.046575542766785,28.79999999992766
29.99506005597833,28.800000000007287
30.013218590132517,28.80000000002071
30.121468363307997,28.799999999999116
30.10359411548377,28.799999999981992
30.194039744216962,28.80006560980656
30.199973802044767,28.80707355725904
30.2499994007968,28.79999999455181
30.269284695187782,28.829969792127915
30.348018127590763,28.900050381919378
30.31623312517073,28.899999999796368
30.342867348501557,28.904814087027567
30.339137520621367,28.92373105928772
30.328618634738298,28.980271479736423
30.391054629340523,28.999999980605587
30.38031767596635,28.971048811514027
30.355920403311977,29.00039550889072
30.376415545020187,29.00000000002267
30.278408193782884,28.98938095076068
30.219326171645314,28.99451478743362
30.31129725967309,28.987548337446142
30.400000074398072,28.99991523985672
30.400000000089687,28.992945988191046
30.400000000014792,28.996523094751847
30.383405854936196,28.9569533130184
30.197689299015988,28.915648252911264
30.294169910271343,28.903584491897046
30.371353225022645,28.927448369028475
30.40000000519657,28.96101155300821
30.40000000030706,28.98544870384855
30.350693149337257,28.93310413901846
30.399333564397974,28.959605069304157
30.400000000067664,28.99663566044522
30.40000000021903,29.0000000007287
30.350743118579704,28.968554720233964
30.338601922560336,28.97433275333429
30.37861844955656,28.98572141172501
30.39996411996201,28.996428596408446
30.400000076392626,29.000001858522864
30.428556620088404,29.000000000046295
30.40000000039033,29.000000000033523
30.400000000114353,28.99999999997782
30.357454684991286,28.999996497070676
30.28215236743866,28.982156248990595
30.2964309511304,28.99999999995529
30.28929490688448,28.99283717674977
30.292857954795007,29.00002354932648
30.3035421303108,29.00000000148936
30.314333594590458,28.98215294453001
30.346461740074073,28.999999985873632
30.3784436581819,28.989291525143575
30.335693067811913,28.99265555633981
30.30000280524408,28.953825300125928
30.217601532457092,28.938987949500564
30.22867376725063,28.968158444746685
30.268109170307643,28.946015119643125
30.300000000034192,28.996589658721618
30.300471220405715,28.971746937105543
30.34294181709178,28.992970341208625
30.388566868118584,28.981360313165464
30.37215531607996,28.97926633220989
30.399999999993604,28.98215101308241
30.3999999998892,28.981369457904332
30.400005913111006,28.961517246281048
30.533841284873063,29.043721147933034
30.679468808795466,29.16519176791373
30.699999999983635,29.218120644900747
30.708155847317013,29.27216369908948
30.800030564728274,29.29999965951881
30.803445355836566,29.335735317382124
30.798160479621004,29.382516512880635
30.779720176677245,29.355384388848417
30.741762712991086,29.27187796846027
30.68890736773591,29.155596209136203
30.625943759440638,29.017076270804644
30.557661506108456,28.866855313478478
30.488850225945676,28.715470497105017
30.424299537166323,28.573458981608983
30.36879905790862,28.45135792729597
30.32713840624984,28.359704493765285
30.3041071997866,28.309127109516588
30.194656566367474,28.373094427106714
30.20002797786713,28.45182072407374
30.266157108977968,28.496430818583356
30.300000457395008,28.541220645697607
30.3214165563291,28.599999998058617
30.30000001490608,28.599999999950217
30.312834531586013,28.610963387855524
30.322860131347323,28.60336739263654
30.251374963707555,28.650117863538348
30.30450932345883,28.69141253424549
30.48798729432718,28.811646718134224
30.51070902568473,28.921407648491947
30.520285313248756,28.97740946871845
30.59999904139778,29.000010610589126
30.632125371900056,29.070353189664743
30.63472724138294,29.10000000007719
30.672358284357824,29.09999994932793
30.6312598428954,29.15019308039481
30.700000032266914,29.191776472248186
30.699973698969067,29.199999999990975
30.710734446187857,29.19999999997195
30.714277699905246,29.203569060753694
30.76008384351504,29.21427569755126
30.729304087344836,29.23926383160155
30.71356782006891,29.25309380853647
30.746525639484855,29.285683248491086
30.800000002402715,29.300000131413423
30.800000000033265,29.300000000013586
30.778863738456494,29.296433236153764
30.742852790467346,29.299997230332977
30.796183574654282,29.29999999998927
30.79999999996429,29.299999999961912
30.79999997340607,29.300000000045227
30.789291633179257,29.300000000042054
30.800000000556057,29.299999999948852
30.79643780538687,29.300000001117784
30.864393176356355,29.328556681499187
30.828406474914594,29.29999991315027
30.799999999977306,29.314243446882752
30.80000000003656,29.321849116575155
30.799999999972247,29.33922838179543
30.800000000077155,29.324625707734345
30.79999999990149,29.34314547440399
30.800000000076878,29.371581743749527
30.79999999997374,29.392882174743878
30.80000000009999,29.38220830104401
30.800000000067936,29.378526950296127
30.799999999954938,29.37508500551136
30.800000000072778,29.378521434778218
30.80000000000822,29.399990986226832
30.799999999969817,29.385840962139014
30.79999991986001,29.39988144275823
30.76430123859869,29.400027517861307
30.789295301105124,29.396402819997476
30.7999999997174,29.39286069329007
30.79642979584622,29.410696655215556
30.800000628941163,29.38930330920897
30.800000000083234,29.400000000024352
30.800000000013288,29.40000000005436
30.792860850957556,29.399999999942334
30.80000000635452,29.400000000035632
30.80000000003645,29.400000000003875
30.787741391433904,29.40000000002237
30.700021986907885,29.400000000097585
30.787304036399938,29.40000000001912
30.800000000060272,29.400000000009996
30.800000000272856,29.399999999953987
30.807015038610736,29.4000000000638
30.830539511003337,29.3999999999652
30.869525403951165,29.399999999983393
30.835413851065788,29.400000000004493
30.85941903207373,29.400000000047143
30.874687870168717,29.399999999995472
30.69974891336747,29.399999920437775
30.6999999999479,29.403569746191025
30.700000000075338,29.425002367807224
30.699999519844578,29.435649609839494
30.777008390004763,29.480899105907444
30.899059322634134,29.49286140802331
30.984549654207523,29.48929183456955
31.059613293810663,29.500000005314714
31.100003640396405,29.49999999995315
31.07143973847544,29.500000000029125
31.11779448979017,29.50000000002376
31.13217802998519,29.507138742058554
31.097373122639333,29.50000000906741
31.071361180669008,29.510708341096834
31.02840510080285,29.507139036097087
31.000040960533553,29.499999834579242
31.013694591116362,29.50644819076594
31.174421388210153,29.60010273316116
31.136229501529,29.57192474919652
31.099999057920467,29.524986288969107
31.085348842444283,29.53888975854996
31.12536042292212,29.52536613729581
31.0574334749768,29.560366351243037
31.00000000013326,29.57148676475175
30.999999999904425,29.571456608903745
30.999999999098502,29.54647135400813
31.07133701391992,29.59640344684389
31.01076252365167,29.58928403527111
31.000058315082686,29.600006874402144
31.08204130746498,29.59643063445552
31.16110320125057,29.59999998350621
31.29629153557878,29.600000000087356
31.146120138406655,29.599999999912008
31.153863339182315,29.621717940360977
31.264625354781806,29.639338811898586
31.2999998695782,29.68576805688506
31.375009758233624,29.696383192069103
31.368294111509734,29.696431175122473
31.489840618264886,29.70356930519945
31.56424593467192,29.71784809562161
31.58279438528121,29.718540725628454
31.628596061400465,29.782148303802646
31.607124712722065,29.767880324956117
31.599973789985643,29.78929146101607
31.600000014528703,29.79999999995871
31.61076541072397,29.799999952960945
31.664197443942644,29.814278488558124
31.59032494215858,29.812036334269937
31.700032588851737,29.88545857297345
31.69999953383324,29.88939247382361
31.740494354323822,29.896333111830195
31.799999794038737,29.912223168921606
31.767874394117364,29.902055043912778
31.766516867490232,29.900000007865103
31.649741961104027,29.896392831140037
31.737444666645857,29.919295107762
31.83364578538759,29.946515215529825
31.990870010355582,30.00002783338404
32.057386612769754,30.00000000006586
32.005005584628705,30.00355444679871
32.09999998213861,30.02497319232924
32.14465128919943,30.051835561685227
32.19999991905893,30.096413911337656
32.25738065941751,30.099999996870988
32.14774866036997,30.096430537368253
32.17499702792825,30.099999999977797
32.04221558444563,30.09826221513808
32.03641739158721,30.094205366415988
32.182989211143216,30.120432356759338
32.356958781503934,30.14072433762255
32.34401054521691,30.148986259806563
32.18091012960426,30.098858219091294
32.3275392120526,30.094907229913247
32.51918679584569,30.121166200901015
32.6762288959432,30.156388111142125
32.80379344445692,30.192777143204623
32.76145125112465,30.19378748243455
32.859028013115264,30.202643189422343
32.90000002289593,30.245535832479515
32.949182125022425,30.300023519387118
33.00351559273421,30.310843210769647
33.067402569781784,30.345584803234193
32.696625098068026,30.353835725898954
32.62737003736126,30.378337271604618
32.700175058906694,30.414380116508443
32.44773417777353,30.399905370410536
32.44331791887787,30.421416237634844
32.271805912810045,30.40000000009987
32.200000483858304,30.399999999957732
32.22829943519213,30.39999999833864
32.349977763826224,30.407139223687967
32.32498269829589,30.39999999997365
32.28929375494387,30.40000000011763
32.20013292301967,30.392861335480184
32.0678688422493,30.33216869924043
31.921406955568038,30.299999998429733
31.774719339780447,30.285593193076707
31.513985549015892,30.246415350188094
31.399999921532828,30.239492246542973
31.407133554957717,30.217620602656122
31.464673083835734,30.200000000025927
31.482066526055082,30.200006526360674
31.499998415188696,30.11746090576244
31.571883058359358,30.103565348309424
31.570899471156533,30.100000144470116
31.485104079534562,30.085732896378925
31.478758734227895,30.063620210961663
31.399826621986765,30.053596420881362
31.40710277533134,30.04637257085925
31.400000000003384,29.99999963083627
31.40000000013138,30.000000000083194
31.399999999971513,30.00000000002766
31.400000000022217,30.00000000001118
31.400000000041796,30.000000000008416
31.40000000014328,29.99999999996786
31.399999999988843,29.99999999997942
31.400000350034375,29.992860846010974
31.346473519986283,29.992855876530985
31.33445155241324,30.000032047241394
31.35487737216978,29.96784747398814
31.399999999892025,29.978274298043118
31.399999999989713,29.96306420816528
31.40000000002851,29.925056532712876
31.40000000005437,29.928643272422637
31.40000000015555,29.921357989363276
31.39999999996057,29.914274504880954
31.400000000056888,29.95173030018094
31.4000000000081,29.91610027796089
31.399999999979197,29.89999414021676
31.40000000002455,29.92358557833601
31.39999999999566,29.92831123063703
31.400000000128298,29.921553160266182
31.399999999933957,29.901509049449363
31.399999999970973,29.907130588094525
31.400000000017975,29.90000870138665
31.40000000006419,29.900000000069543
31.399999999995877,29.900000000022143
31.38671480183632,29.900000000046916
31.325255338451164,29.900000000009207
31.3000000198861,29.899999999989237
31.30000000000711,29.89999999654288
31.29999999996532,29.874819499171515
31.300000000032703,29.833315466767022
31.300000000053746,29.800051355850098
31.30000000000158,29.810709019225804
31.28940172034262,29.807138419086574
31.22927962626471,29.800000628274326
31.179309011677628,29.800000000041173
31.07858460606413,29.80000000007403
31.0999991284752,29.800000000017402
31.096450002339516,29.79999999998935
31.01123761019856,29.799999999977892
31.07094907712439,29.800000000095633
31.09999946679847,29.799999999949225
31.09999999997816,29.799999999969977
31.1000000000201,29.799999999955787
31.10000000002544,29.800000000011668
31.09999999988421,29.800000000098052
31.131999615070438,29.799999999899963
31.199986849197202,29.80000000017095
31.200000000016836,29.800000000048225
31.200000000094594,29.80000000002763
31.199999999885254,29.800000000031392
31.200000000099458,29.79999999996373
31.2000000000501,29.799999999915386
31.200000000041964,29.79999999981821
31.20000000004085,29.81427842642813
31.19999999988695,29.800000006000648
31.19999999990329,29.811178479234126
31.199999999993267,29.806669267810687
31.200000000064303,29.800040010719837
31.200000000004696,29.80710223733408
31.20000000002684,29.804343727104673
31.200000000040284,29.80636211282261
31.200000000025522,29.799999515674276
31.20000000006917,29.80356941063766
31.20000000013001,29.800000000046225
31.152717154701325,29.800000000006026
31.10357254354273,29.800000000025783
31.0999999999031,29.80000000004056
31.10000120193066,29.799999999987584
31.11070716057054,29.799999999981985
31.100000000029027,29.800000000045845
31.100000000049388,29.800000000016045
31.100000000007974,29.800000000028795
31.100000000011505,29.799999999846104
31.1000000000789,29.799999992183157
31.099999983663928,29.795132953630734
31.034285245493024,29.79415883571287
31.000000052295867,29.800029076616003
30.866784364625683,29.668586089752587
30.625267848729813,29.494483143567955
30.477001445120603,29.40566277595595
30.4145671273262,29.364273530767246
30.431586559301525,29.400000005082212
30.40738807377697,29.382059289256837
30.400000000047715,29.305394715392868
30.398321468358816,29.299999999953137
30.333857491684974,29.30000000004624
30.400000358524675,29.300000000138834
30.387126897534415,29.300000009700955
30.3878765634002,29.296430409264204
30.37277748809481,29.300000000049376
30.384398812982877,29.300000058504583
30.329860276352033,29.25484682442699
30.306749254077236,29.246394293272203
30.332515636141434,29.20357855891955
30.29999950425611,29.19999999998426
30.29772768121681,29.20000000005622
30.223852318412124,29.20012601942827
30.225454956472685,29.22129073640214
30.23966584966633,29.199999999992755
30.200005465181977,29.200035961823403
30.209848768591563,29.19639465133634
30.211511458964146,29.200000000009997
30.29934062567803,29.200000000080724
30.300000000009216,29.1999999999275
30.299999999956096,29.20000000002421
30.299999999954874,29.199999999968195
30.292860047298948,29.200000000029984
30.300000986250645,29.20000000001635
30.296882057024796,29.200000188313954
30.207030479897508,29.185721061011
30.27492918931407,29.200000999528854
30.26762211312677,29.200000000013258
30.30004681836694,29.199998392268625
30.253590262581806,29.18213431233884
30.257172455528355,29.18217061697238
30.250073307484215,29.160802466180392
30.457161982338242,29.300049877587565
30.60025499939492,29.400003143457717
30.699988813287415,29.457301653757035
30.700001836616956,29.499999996456417
30.785965098523338,29.499993679210466
30.80000041573235,29.55017299527014
30.84680894682474,29.59658912736264
30.89999998863258,29.600000000067094
30.900000000067767,29.5999999999522
30.9000000000827,29.62565129678747
30.90697494698007,29.60689184234405
30.990074793950022,29.67500077490147
31.000000000022375,29.678797581572432
31.000000000145636,29.700000005352653
30.99999999997373,29.70000000011047
30.999999999934072,29.699999999923445
31.000000000143157,29.69999999993478
30.999999999959865,29.69999999998785
31.000000000035914,29.700000000078735
31.00000000006468,29.700000000012185
30.99999999991346,29.699999993257883
30.99999999993979,29.703569380071222
31.00000000000011,29.699999999962508
31.000000000069715,29.70000000004406
31.000000000018634,29.700000000059195
31.00000000016414,29.699999999947675
31.0000000000717,29.7000000000698
31.000000000029566,29.700000000075207
30.999999999930612,29.70000000005128
31.000000000054325,29.699999999981767
31.00000000007675,29.700000000068332
31.000000000023128,29.699999999969872
30.999999999986358,29.699999999973915
30.999999999987722,29.700000000122724
31.0000000000263,29.699999999903085
31.000000000043723,29.70000000009056
30.999999999952987,29.699999999783945
31.000000000142386,29.699999999956773
31.00000000002371,29.699999999996823
30.999999999928264,29.700000000002277
30.99999999998224,29.700000000064847
30.999999999971262,29.70000000013156
30.999999999952095,29.700000000055415
31.000000000137113,29.70000000014468
30.99999998323094,29.69999999998347
30.943962579613252,29.699999999972814
30.903574474587046,29.699999999917754
30.90000000197264,29.700000000017855
30.95619267686343,29.700000000104257
30.99999999835126,29.699999999930522
31.000000000082473,29.69999999998513
30.99999999995559,29.699999999997676
31.00000000002593,29.700000000027945
30.99999999998165,29.70000000005524
31.00000000000052,29.699999999937322
30.99999999996016,29.700000000068687
31.000000000049475,29.69999999998812
31.000000000048896,29.700000000141536
30.99999999994031,29.703569647779762
31.000000000034,29.700000675653857
31.000000000027693,29.70356870303238
31.000000000156493,29.703569518082226
30.999999999817263,29.70000000149811
30.921706498275956,29.635866191841256
